,<95,<99,99+
gb,70.0,81.25,75.0
gb_ipw,70.0,81.25,75.0
wrangler_23,100.0,81.25,75.0
wrangler_16,100.0,81.25,75.0
gb_23,70.0,81.25,75.0
gb_16,70.0,81.25,75.0
