,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,60.0,91.66666666666667,100.0
wrangler_23,100.0,100.0,100.0
wrangler_16,6.666666666666667,50.0,75.0
gb_23,0.0,0.0,0.0
gb_16,100.0,91.66666666666667,100.0
