,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,100.0,0.0,0.0,0.0,8.695652173913043
2,0.0,100.0,0.0,0.0,0.0,8.695652173913043
3,0.0,100.0,0.0,0.0,0.0,8.695652173913043
4,0.0,100.0,0.0,8.695652173913043,0.0,8.695652173913043
5,0.0,100.0,0.0,8.695652173913043,0.0,82.6086956521739
6,0.0,100.0,0.0,8.695652173913043,0.0,86.95652173913044
7,0.0,100.0,0.0,8.695652173913043,0.0,91.30434782608695
8,0.0,100.0,0.0,8.695652173913043,0.0,100.0
9,0.0,100.0,0.0,86.95652173913044,0.0,100.0
10,0.0,100.0,0.0,86.95652173913044,0.0,100.0
11,0.0,100.0,0.0,95.65217391304348,0.0,100.0
12,0.0,100.0,0.0,100.0,4.3478260869565215,100.0
13,0.0,100.0,0.0,100.0,4.3478260869565215,100.0
14,0.0,100.0,0.0,100.0,4.3478260869565215,100.0
15,0.0,100.0,0.0,100.0,4.3478260869565215,100.0
16,100.0,100.0,100.0,100.0,100.0,100.0
