,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,99.0,0.0,100.0,71.0
2,0.0,0.0,99.0,0.0,100.0,72.0
3,0.0,0.0,100.0,0.0,100.0,72.0
4,0.0,0.0,100.0,5.0,100.0,72.0
5,0.0,0.0,100.0,43.0,100.0,72.0
6,0.0,0.0,100.0,69.0,100.0,72.0
7,0.0,0.0,100.0,83.0,100.0,72.0
8,0.0,100.0,100.0,95.0,100.0,72.0
9,0.0,100.0,100.0,98.0,100.0,72.0
10,0.0,100.0,100.0,98.0,100.0,72.0
11,0.0,100.0,100.0,98.0,100.0,72.0
12,0.0,100.0,100.0,98.0,100.0,72.0
13,0.0,100.0,100.0,98.0,100.0,72.0
14,0.0,100.0,100.0,98.0,100.0,72.0
15,100.0,100.0,100.0,100.0,100.0,100.0
