,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,100.0,0.0,0.0,100.0,0.0
2,0.0,100.0,0.0,0.0,100.0,0.0
3,0.0,100.0,0.0,0.0,100.0,0.0
4,0.0,100.0,0.0,0.0,100.0,0.0
5,0.0,100.0,0.0,0.0,100.0,0.0
6,0.0,100.0,0.0,0.0,100.0,0.0
7,0.0,100.0,0.0,0.0,100.0,0.0
8,0.0,100.0,0.0,0.0,100.0,0.0
9,0.0,100.0,0.0,0.0,100.0,0.0
10,0.0,100.0,0.0,0.0,100.0,0.0
11,0.0,100.0,0.0,0.0,100.0,0.0
12,0.0,100.0,0.0,0.0,100.0,0.0
13,0.0,100.0,0.0,0.0,100.0,2.272727272727273
14,0.0,100.0,0.0,0.0,100.0,6.8181818181818175
15,0.0,100.0,0.0,0.0,100.0,9.090909090909092
16,0.0,100.0,0.0,0.0,100.0,9.090909090909092
17,0.0,100.0,0.0,0.0,100.0,9.090909090909092
18,0.0,100.0,0.0,0.0,100.0,9.090909090909092
19,0.0,100.0,0.0,0.0,100.0,11.363636363636363
20,0.0,100.0,2.272727272727273,0.0,100.0,11.363636363636363
21,0.0,100.0,9.090909090909092,0.0,100.0,11.363636363636363
22,0.0,100.0,20.454545454545457,0.0,100.0,11.363636363636363
23,0.0,100.0,29.545454545454547,0.0,100.0,13.636363636363635
24,0.0,100.0,34.090909090909086,0.0,100.0,13.636363636363635
25,0.0,100.0,40.909090909090914,0.0,100.0,15.909090909090908
26,0.0,100.0,54.54545454545454,0.0,100.0,15.909090909090908
27,0.0,100.0,68.18181818181817,0.0,100.0,15.909090909090908
28,0.0,100.0,70.45454545454545,0.0,100.0,15.909090909090908
29,0.0,100.0,77.27272727272727,0.0,100.0,15.909090909090908
30,0.0,100.0,84.0909090909091,0.0,100.0,15.909090909090908
31,0.0,100.0,86.36363636363636,0.0,100.0,15.909090909090908
32,0.0,100.0,93.18181818181817,0.0,100.0,15.909090909090908
33,0.0,100.0,93.18181818181817,0.0,100.0,15.909090909090908
34,0.0,100.0,95.45454545454545,2.272727272727273,100.0,15.909090909090908
35,0.0,100.0,95.45454545454545,13.636363636363635,100.0,18.181818181818183
36,0.0,100.0,97.72727272727273,13.636363636363635,100.0,18.181818181818183
37,0.0,100.0,97.72727272727273,20.454545454545457,100.0,18.181818181818183
38,0.0,100.0,97.72727272727273,27.27272727272727,100.0,18.181818181818183
39,0.0,100.0,100.0,36.36363636363637,100.0,18.181818181818183
40,2.272727272727273,100.0,100.0,36.36363636363637,100.0,18.181818181818183
41,2.272727272727273,100.0,100.0,36.36363636363637,100.0,18.181818181818183
42,2.272727272727273,100.0,100.0,36.36363636363637,100.0,18.181818181818183
43,2.272727272727273,100.0,100.0,36.36363636363637,100.0,18.181818181818183
44,2.272727272727273,100.0,100.0,36.36363636363637,100.0,18.181818181818183
45,100.0,100.0,100.0,100.0,100.0,100.0
