,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,89.47368421052632,89.47368421052632,89.47368421052632,0.0,89.47368421052632
2,0.0,100.0,100.0,100.0,0.0,100.0
3,0.0,100.0,100.0,100.0,5.263157894736842,100.0
4,0.0,100.0,100.0,100.0,5.263157894736842,100.0
5,0.0,100.0,100.0,100.0,5.263157894736842,100.0
6,0.0,100.0,100.0,100.0,5.263157894736842,100.0
7,0.0,100.0,100.0,100.0,5.263157894736842,100.0
8,0.0,100.0,100.0,100.0,5.263157894736842,100.0
9,0.0,100.0,100.0,100.0,5.263157894736842,100.0
10,0.0,100.0,100.0,100.0,5.263157894736842,100.0
11,0.0,100.0,100.0,100.0,5.263157894736842,100.0
12,0.0,100.0,100.0,100.0,5.263157894736842,100.0
13,0.0,100.0,100.0,100.0,5.263157894736842,100.0
14,0.0,100.0,100.0,100.0,26.31578947368421,100.0
15,0.0,100.0,100.0,100.0,36.84210526315789,100.0
16,0.0,100.0,100.0,100.0,52.63157894736842,100.0
17,0.0,100.0,100.0,100.0,68.42105263157895,100.0
18,0.0,100.0,100.0,100.0,73.68421052631578,100.0
19,0.0,100.0,100.0,100.0,78.94736842105263,100.0
20,0.0,100.0,100.0,100.0,78.94736842105263,100.0
21,0.0,100.0,100.0,100.0,78.94736842105263,100.0
22,0.0,100.0,100.0,100.0,84.21052631578947,100.0
23,0.0,100.0,100.0,100.0,89.47368421052632,100.0
24,0.0,100.0,100.0,100.0,89.47368421052632,100.0
25,0.0,100.0,100.0,100.0,89.47368421052632,100.0
26,0.0,100.0,100.0,100.0,89.47368421052632,100.0
27,0.0,100.0,100.0,100.0,89.47368421052632,100.0
28,0.0,100.0,100.0,100.0,89.47368421052632,100.0
29,100.0,100.0,100.0,100.0,100.0,100.0
