,<95,<99,99+
gb,79.1044776119403,97.5,100.0
gb_ipw,100.0,97.5,100.0
wrangler_23,0.0,0.0,0.0
wrangler_16,0.0,0.0,0.0
gb_23,65.67164179104478,50.0,70.0
gb_16,20.895522388059703,82.5,90.0
