,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,96.875,97.05882352941177,100.0
wrangler_23,96.875,97.05882352941177,100.0
wrangler_16,95.3125,97.05882352941177,100.0
gb_23,96.875,97.05882352941177,100.0
gb_16,87.5,76.47058823529412,88.23529411764706
