,<95,<99,99+
gb,63.1578947368421,75.0,50.0
gb_ipw,100.0,100.0,100.0
wrangler_23,100.0,100.0,100.0
wrangler_16,100.0,100.0,100.0
gb_23,100.0,100.0,100.0
gb_16,63.1578947368421,62.5,25.0
