,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,45.833333333333336,27.5,0.0
wrangler_23,97.91666666666667,97.5,76.92307692307692
wrangler_16,97.91666666666667,97.5,76.92307692307692
gb_23,97.91666666666667,97.5,76.92307692307692
gb_16,0.0,0.0,0.0
