,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,100.0,100.0,100.0
wrangler_23,80.0,85.36585365853658,83.33333333333333
wrangler_16,24.0,26.829268292682926,25.0
gb_23,42.0,51.21951219512195,25.0
gb_16,34.0,41.46341463414634,25.0
