,<95,<99,99+
gb,0.0,0.0,63.63636363636363
gb_ipw,85.45454545454545,95.45454545454545,81.81818181818181
wrangler_23,100.0,95.45454545454545,90.9090909090909
wrangler_16,100.0,95.45454545454545,90.9090909090909
gb_23,5.454545454545454,65.9090909090909,81.81818181818181
gb_16,100.0,95.45454545454545,90.9090909090909
