,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,100.0,100.0,100.0
wrangler_23,100.0,100.0,100.0
wrangler_16,0.0,9.090909090909092,33.333333333333336
gb_23,100.0,100.0,100.0
gb_16,0.0,0.0,0.0
