,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,35.714285714285715,95.0,100.0
wrangler_23,35.714285714285715,95.0,100.0
wrangler_16,35.714285714285715,95.0,100.0
gb_23,35.714285714285715,95.0,100.0
gb_16,35.714285714285715,95.0,100.0
