,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,100.0,100.0,100.0
wrangler_23,2.0,2.5,0.0
wrangler_16,4.0,2.5,0.0
gb_23,0.0,0.0,0.0
gb_16,0.0,0.0,0.0
