,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,42.10526315789474,100.0,100.0
wrangler_23,100.0,100.0,100.0
wrangler_16,100.0,100.0,100.0
gb_23,89.47368421052632,87.5,75.0
gb_16,0.0,0.0,0.0
