,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,85.71428571428571,100.0,100.0
wrangler_23,82.14285714285714,100.0,100.0
wrangler_16,0.0,0.0,0.0
gb_23,0.0,0.0,0.0
gb_16,3.5714285714285716,11.11111111111111,0.0
