,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,98.83040935672514
wrangler_23,0.0,0.0
wrangler_16,100.0,86.1598440545809
gb_23,100.0,86.1598440545809
gb_16,100.0,100.0
