,TPR,FPR
gb,0.0,0.0
gb_ipw,98.98989898989899,54.171562867215044
wrangler_23,0.0,0.0
wrangler_16,0.0,3.9952996474735607
gb_23,100.0,99.52996474735605
gb_16,0.0,0.0
