,TPR,FPR
gb,0.0,0.0
gb_ipw,89.0909090909091,62.21662468513854
wrangler_23,0.0,0.0
wrangler_16,0.0,0.2518891687657431
gb_23,1.8181818181818181,0.0
gb_16,0.0,0.0
