,TPR,FPR
gb,0.0,0.0
gb_ipw,98.9010989010989,79.69018932874354
wrangler_23,32.967032967032964,3.7865748709122204
wrangler_16,32.967032967032964,1.2048192771084338
gb_23,0.0,0.0
gb_16,28.571428571428573,35.28399311531842
