,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,92.63157894736842
wrangler_23,90.9090909090909,26.842105263157894
wrangler_16,100.0,100.0
gb_23,0.0,0.0
gb_16,100.0,59.473684210526315
