,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,100.0,0.0,0.0
1,0.0,0.0,0.0,83.87096774193549,0.0,0.0
2,0.0,0.0,0.0,84.78260869565217,0.0,0.0
3,0.0,0.0,0.0,81.42857142857143,0.0,0.0
4,0.0,25.510204081632654,0.0,82.6530612244898,0.0,0.0
5,0.0,40.74074074074074,0.0,81.48148148148148,0.0,0.0
6,0.0,41.77215189873418,0.0,78.48101265822784,0.0,0.0
7,0.0,44.252873563218394,0.0,76.4367816091954,0.0,0.0
8,0.0,45.59585492227979,0.0,74.61139896373057,0.0,0.0
9,0.0,50.93457943925234,0.0,72.42990654205607,0.0,0.0
10,0.0,56.06694560669456,0.0,70.29288702928869,0.0,0.0
11,0.0,55.252918287937746,0.0,68.48249027237354,0.0,0.0
12,0.0,54.44839857651246,0.0,66.54804270462633,0.0,0.0
13,0.0,53.26797385620915,0.0,64.37908496732027,0.0,0.0
14,0.0,51.204819277108435,0.0,61.44578313253012,0.0,0.0
15,0.0,48.89502762430939,0.0,58.28729281767956,0.0,0.0
16,0.0,51.44356955380578,0.0,56.43044619422572,0.0,0.0
17,0.0,54.207920792079214,0.0,53.960396039603964,0.0,0.0
18,0.0,52.644230769230774,0.0,52.40384615384615,0.0,0.0
19,0.0,53.64705882352941,0.0,51.294117647058826,0.0,0.0
20,0.0,53.39578454332553,0.0,51.05386416861827,0.0,0.0
21,0.0,53.271028037383175,0.0,50.93457943925234,0.0,0.0
22,0.0,53.02325581395348,0.0,50.697674418604656,0.0,0.0
