,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,100.0,100.0,0.0,0.0
1,0.0,0.0,100.0,100.0,0.0,0.0
2,0.0,0.0,96.66666666666667,96.66666666666667,0.0,0.0
3,0.0,43.39622641509434,96.22641509433963,96.22641509433963,0.0,0.0
4,0.0,61.038961038961034,94.8051948051948,94.8051948051948,0.0,0.0
5,0.0,71.30434782608695,93.91304347826087,93.91304347826087,0.0,0.0
6,0.0,80.4733727810651,88.75739644970415,88.75739644970415,0.0,0.0
7,0.0,60.71428571428571,82.58928571428571,82.58928571428571,0.0,0.0
8,0.0,46.57534246575342,75.68493150684932,75.68493150684932,0.0,0.0
9,0.0,41.33738601823708,72.3404255319149,72.3404255319149,0.0,0.0
10,0.0,37.362637362637365,69.78021978021978,69.78021978021978,0.0,0.0
11,0.0,39.52254641909814,67.90450928381962,67.90450928381962,0.0,0.0
12,0.0,41.687979539641944,66.24040920716112,66.24040920716112,0.0,0.0
13,0.0,43.7037037037037,65.18518518518519,65.18518518518519,0.0,0.0
14,0.0,44.52554744525548,64.96350364963503,64.96350364963503,0.0,0.0
15,0.0,45.19230769230769,64.42307692307693,64.42307692307693,0.0,0.0
16,0.0,45.58472553699284,64.20047732696898,64.20047732696898,0.0,0.0
17,0.0,45.97156398104265,63.98104265402843,63.98104265402843,0.0,0.0
18,0.0,46.22641509433962,63.67924528301887,63.67924528301887,0.0,0.0
19,0.0,46.604215456674474,63.46604215456675,63.46604215456675,0.0,0.0
20,0.0,46.97674418604651,63.0232558139535,63.0232558139535,0.0,0.0
21,0.0,47.22222222222222,62.731481481481474,62.731481481481474,0.0,0.0
22,0.0,47.58620689655172,62.29885057471264,62.29885057471264,0.0,0.0
23,0.0,47.82608695652174,62.013729977116704,62.013729977116704,0.0,0.0
24,0.0,48.18181818181818,61.59090909090909,61.59090909090909,0.0,0.0
