,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,100.0,100.0
1,0.0,0.0,0.0,0.0,100.0,100.0
2,0.0,0.0,0.0,0.0,100.0,100.0
3,0.0,21.296296296296298,0.0,0.0,100.0,100.0
4,0.0,41.37931034482759,0.0,0.0,100.0,100.0
5,0.0,57.286432160804026,0.0,0.0,100.0,99.49748743718592
6,0.0,64.43514644351464,0.0,0.0,100.0,99.581589958159
7,0.0,69.42446043165468,0.0,0.0,100.0,99.64028776978418
8,0.0,72.31270358306189,0.0,0.0,100.0,99.6742671009772
9,0.0,74.6268656716418,0.0,0.0,100.0,99.70149253731343
10,0.0,75.98870056497175,0.0,0.0,100.0,99.71751412429379
11,0.0,76.96476964769647,0.0,0.0,100.0,99.7289972899729
12,0.0,78.31632653061224,0.0,0.0,100.0,99.74489795918367
13,0.0,79.26829268292683,0.0,0.0,100.0,99.7560975609756
14,0.0,80.04694835680752,0.0,0.0,100.0,99.76525821596243
15,0.0,79.67289719626169,0.0,0.0,100.0,99.76635514018692
16,0.0,79.48717948717949,0.0,0.0,100.0,99.76689976689977
