,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,80.74074074074075
wrangler_23,90.0,21.48148148148148
wrangler_16,90.0,23.703703703703702
gb_23,100.0,100.0
gb_16,100.0,52.592592592592595
