,TPR,FPR
gb,94.33962264150944,41.14114114114114
gb_ipw,94.33962264150944,41.14114114114114
wrangler_23,3.7735849056603774,0.0
wrangler_16,3.7735849056603774,0.0
gb_23,98.11320754716981,100.0
gb_16,98.11320754716981,100.0
