,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,100.0,100.0,100.0
wrangler_23,66.66666666666667,75.0,66.66666666666667
wrangler_16,0.0,0.0,0.0
gb_23,66.66666666666667,37.5,66.66666666666667
gb_16,16.666666666666668,12.5,33.333333333333336
