,<95,<99,99+
gb,0.0,46.42857142857143,100.0
gb_ipw,100.0,100.0,100.0
wrangler_23,3.0303030303030303,3.5714285714285716,14.285714285714286
wrangler_16,78.78787878787878,100.0,100.0
gb_23,0.0,0.0,0.0
gb_16,0.0,0.0,0.0
