,TPR,FPR
gb,80.0,2.2988505747126435
gb_ipw,100.0,96.55172413793103
wrangler_23,100.0,100.0
wrangler_16,0.0,0.0
gb_23,100.0,24.137931034482758
gb_16,0.0,0.0
