,TPR,FPR
gb,97.43589743589743,31.470588235294116
gb_ipw,100.0,31.470588235294116
wrangler_23,100.0,100.0
wrangler_16,100.0,100.0
gb_23,0.0,0.0
gb_16,100.0,100.0
