,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,63.1578947368421
wrangler_23,20.0,7.60233918128655
wrangler_16,100.0,70.76023391812865
gb_23,0.0,0.0
gb_16,100.0,100.0
