,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,5.263157894736842,0.0,10.526315789473683
2,0.0,0.0,0.0,5.263157894736842,0.0,10.526315789473683
3,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
4,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
5,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
6,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
7,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
8,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
9,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
10,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
11,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
12,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
13,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
14,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
15,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
16,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
17,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
18,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
19,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
20,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
21,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
22,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
23,100.0,100.0,0.0,5.263157894736842,0.0,10.526315789473683
24,100.0,100.0,0.0,5.263157894736842,0.0,15.789473684210526
25,100.0,100.0,0.0,5.263157894736842,0.0,31.57894736842105
26,100.0,100.0,0.0,5.263157894736842,0.0,36.84210526315789
27,100.0,100.0,0.0,5.263157894736842,0.0,52.63157894736842
28,100.0,100.0,0.0,5.263157894736842,0.0,68.42105263157895
29,100.0,100.0,0.0,5.263157894736842,0.0,78.94736842105263
30,100.0,100.0,0.0,5.263157894736842,0.0,94.73684210526315
31,100.0,100.0,0.0,5.263157894736842,0.0,100.0
32,100.0,100.0,0.0,5.263157894736842,0.0,100.0
33,100.0,100.0,0.0,5.263157894736842,0.0,100.0
34,100.0,100.0,0.0,5.263157894736842,0.0,100.0
35,100.0,100.0,0.0,5.263157894736842,0.0,100.0
36,100.0,100.0,0.0,5.263157894736842,0.0,100.0
37,100.0,100.0,0.0,5.263157894736842,0.0,100.0
38,100.0,100.0,0.0,5.263157894736842,0.0,100.0
39,100.0,100.0,0.0,5.263157894736842,0.0,100.0
