,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,5.0,12.5
2,0.0,0.0,0.0,0.0,5.0,12.5
3,40.0,40.0,0.0,0.0,5.0,12.5
4,40.0,40.0,0.0,0.0,5.0,12.5
5,40.0,40.0,0.0,0.0,5.0,12.5
6,40.0,40.0,0.0,0.0,5.0,12.5
7,40.0,40.0,0.0,0.0,5.0,12.5
8,40.0,40.0,0.0,0.0,5.0,12.5
9,40.0,40.0,0.0,0.0,5.0,12.5
10,40.0,40.0,0.0,0.0,5.0,12.5
11,40.0,40.0,0.0,0.0,5.0,12.5
12,40.0,40.0,0.0,0.0,5.0,12.5
13,40.0,40.0,0.0,0.0,5.0,12.5
14,40.0,40.0,0.0,0.0,5.0,12.5
15,40.0,40.0,0.0,0.0,5.0,12.5
16,100.0,100.0,100.0,100.0,100.0,100.0
