,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,66.66666666666666,0.0,0.0,0.0,0.0
2,0.0,40.0,0.0,0.0,0.0,0.0
3,0.0,33.33333333333333,0.0,0.0,0.0,0.0
4,0.0,16.666666666666664,0.0,0.0,0.0,0.0
5,0.0,41.17647058823529,0.0,0.0,0.0,0.0
6,0.0,54.54545454545454,0.0,0.0,0.0,0.0
7,0.0,64.28571428571429,0.0,0.0,0.0,0.0
8,0.0,70.58823529411765,0.0,0.0,0.0,0.0
9,0.0,79.16666666666666,0.0,0.0,0.0,0.0
10,0.0,80.3921568627451,0.0,0.0,0.0,0.0
11,0.0,84.375,0.0,0.0,0.0,0.0
12,0.0,87.8048780487805,0.0,0.0,0.0,0.0
