,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,33.33333333333333,0.0
2,0.0,0.0,0.0,0.0,50.0,0.0
3,0.0,0.0,0.0,0.0,50.0,0.0
4,0.0,0.0,0.0,0.0,61.111111111111114,0.0
5,0.0,0.0,0.0,0.0,59.09090909090909,0.0
6,0.0,0.0,0.0,0.0,42.42424242424242,0.0
7,0.0,5.263157894736842,0.0,0.0,42.10526315789473,0.0
8,0.0,25.0,0.0,0.0,45.83333333333333,0.0
9,0.0,20.689655172413794,0.0,0.0,44.827586206896555,0.0
10,0.0,19.047619047619047,0.0,0.0,49.2063492063492,0.0
11,0.0,16.43835616438356,0.0,0.0,53.42465753424658,0.0
