,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,15.384615384615385,0.0,0.0,46.15384615384615,0.0
2,0.0,61.53846153846154,0.0,0.0,100.0,0.0
3,0.0,76.92307692307693,15.384615384615385,0.0,100.0,0.0
4,0.0,84.61538461538461,23.076923076923077,0.0,100.0,0.0
5,0.0,92.3076923076923,46.15384615384615,0.0,100.0,0.0
6,0.0,92.3076923076923,69.23076923076923,0.0,100.0,0.0
7,0.0,100.0,84.61538461538461,0.0,100.0,0.0
8,0.0,100.0,100.0,0.0,100.0,0.0
9,0.0,100.0,100.0,0.0,100.0,0.0
10,0.0,100.0,100.0,0.0,100.0,0.0
11,0.0,100.0,100.0,0.0,100.0,0.0
12,0.0,100.0,100.0,0.0,100.0,0.0
13,100.0,100.0,100.0,100.0,100.0,100.0
