,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,62.5,40.0
2,0.0,0.0,0.0,0.0,62.5,40.0
3,0.0,67.5,0.0,0.0,62.5,40.0
4,0.0,67.5,0.0,0.0,62.5,40.0
5,0.0,67.5,2.5,0.0,62.5,40.0
6,0.0,67.5,2.5,0.0,62.5,40.0
7,0.0,67.5,2.5,0.0,62.5,40.0
8,0.0,67.5,2.5,0.0,62.5,40.0
9,0.0,67.5,2.5,0.0,62.5,40.0
10,0.0,67.5,2.5,0.0,62.5,40.0
11,0.0,67.5,2.5,0.0,62.5,40.0
12,0.0,67.5,2.5,0.0,62.5,40.0
13,0.0,67.5,2.5,0.0,62.5,40.0
14,100.0,100.0,100.0,100.0,100.0,100.0
