,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,33.33333333333333
2,0.0,0.0,0.0,0.0,0.0,38.88888888888889
3,0.0,0.0,0.0,0.0,0.0,38.88888888888889
4,0.0,0.0,5.555555555555555,0.0,0.0,38.88888888888889
5,0.0,0.0,11.11111111111111,0.0,0.0,38.88888888888889
6,0.0,0.0,16.666666666666664,0.0,0.0,38.88888888888889
7,0.0,0.0,27.77777777777778,0.0,0.0,38.88888888888889
8,0.0,0.0,27.77777777777778,0.0,0.0,38.88888888888889
9,0.0,0.0,38.88888888888889,0.0,0.0,38.88888888888889
10,0.0,0.0,38.88888888888889,0.0,0.0,38.88888888888889
11,0.0,0.0,38.88888888888889,0.0,0.0,38.88888888888889
12,0.0,0.0,38.88888888888889,0.0,0.0,38.88888888888889
13,100.0,100.0,100.0,100.0,100.0,100.0
