,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,10.0,0.0
6,0.0,10.0,0.0,0.0,30.0,0.0
7,0.0,10.0,0.0,0.0,70.0,0.0
8,0.0,10.0,0.0,0.0,75.0,0.0
9,0.0,10.0,0.0,0.0,75.0,0.0
10,0.0,15.0,0.0,0.0,80.0,0.0
11,0.0,15.0,0.0,0.0,80.0,0.0
12,0.0,20.0,0.0,0.0,85.0,0.0
13,0.0,25.0,0.0,0.0,85.0,0.0
14,0.0,25.0,0.0,0.0,85.0,0.0
15,0.0,25.0,0.0,0.0,85.0,0.0
16,0.0,25.0,0.0,0.0,90.0,0.0
17,0.0,40.0,0.0,0.0,90.0,0.0
18,0.0,100.0,0.0,0.0,90.0,0.0
19,0.0,100.0,0.0,0.0,90.0,0.0
20,0.0,100.0,0.0,0.0,90.0,0.0
21,0.0,100.0,0.0,0.0,90.0,0.0
22,0.0,100.0,0.0,0.0,90.0,0.0
23,95.0,100.0,0.0,0.0,95.0,0.0
24,95.0,100.0,0.0,0.0,95.0,0.0
25,95.0,100.0,0.0,0.0,95.0,0.0
26,95.0,100.0,0.0,0.0,95.0,0.0
27,95.0,100.0,0.0,0.0,95.0,0.0
28,95.0,100.0,0.0,0.0,95.0,0.0
29,95.0,100.0,0.0,0.0,95.0,0.0
30,95.0,100.0,0.0,0.0,95.0,0.0
31,95.0,100.0,0.0,0.0,100.0,0.0
32,95.0,100.0,0.0,0.0,100.0,0.0
33,95.0,100.0,0.0,0.0,100.0,0.0
34,95.0,100.0,0.0,0.0,100.0,0.0
35,95.0,100.0,0.0,0.0,100.0,0.0
36,95.0,100.0,0.0,0.0,100.0,0.0
37,95.0,100.0,0.0,0.0,100.0,0.0
38,95.0,100.0,0.0,0.0,100.0,0.0
39,95.0,100.0,0.0,0.0,100.0,0.0
40,95.0,100.0,0.0,0.0,100.0,0.0
41,95.0,100.0,0.0,0.0,100.0,0.0
42,95.0,100.0,0.0,0.0,100.0,0.0
43,95.0,100.0,0.0,0.0,100.0,0.0
44,95.0,100.0,0.0,0.0,100.0,0.0
45,95.0,100.0,0.0,0.0,100.0,0.0
46,95.0,100.0,0.0,0.0,100.0,0.0
47,95.0,100.0,0.0,0.0,100.0,0.0
48,95.0,100.0,0.0,0.0,100.0,0.0
49,95.0,100.0,0.0,0.0,100.0,0.0
50,95.0,100.0,0.0,0.0,100.0,0.0
51,95.0,100.0,0.0,0.0,100.0,0.0
52,95.0,100.0,0.0,0.0,100.0,0.0
53,100.0,100.0,100.0,100.0,100.0,100.0
