,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
2,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
3,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
4,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
5,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
6,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
7,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
8,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
9,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
10,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
11,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
12,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
13,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
14,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
15,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
16,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
17,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
18,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
19,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
20,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
21,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
22,96.15384615384616,96.15384615384616,0.0,0.0,0.0,3.8461538461538463
23,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
24,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
25,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
26,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
27,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
28,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
29,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
30,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
31,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
32,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
33,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
34,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
35,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
36,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
37,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
38,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
39,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
40,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
41,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
42,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
43,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
44,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
45,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
46,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
47,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
48,96.15384615384616,96.15384615384616,3.8461538461538463,0.0,0.0,3.8461538461538463
49,100.0,100.0,100.0,100.0,100.0,100.0
