,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,100.0,0.0
2,0.0,0.0,0.0,0.0,100.0,0.0
3,0.0,0.0,0.0,0.0,100.0,0.0
4,0.0,0.0,0.0,0.0,100.0,0.0
5,0.0,0.0,0.0,0.0,100.0,0.0
6,0.0,0.0,0.0,0.0,100.0,0.0
7,0.0,0.0,0.0,0.0,100.0,0.0
8,0.0,0.0,0.0,0.0,100.0,0.0
9,0.0,0.0,0.0,0.0,100.0,0.0
10,0.0,0.0,0.0,0.0,100.0,11.11111111111111
11,0.0,0.0,0.0,0.0,100.0,38.88888888888889
12,0.0,0.0,0.0,0.0,100.0,61.111111111111114
13,0.0,0.0,0.0,0.0,100.0,66.66666666666666
14,0.0,0.0,0.0,0.0,100.0,72.22222222222221
15,0.0,0.0,0.0,0.0,100.0,72.22222222222221
16,0.0,0.0,0.0,0.0,100.0,72.22222222222221
17,0.0,0.0,0.0,0.0,100.0,72.22222222222221
18,0.0,0.0,0.0,0.0,100.0,72.22222222222221
19,0.0,0.0,0.0,0.0,100.0,72.22222222222221
20,0.0,0.0,0.0,0.0,100.0,72.22222222222221
21,0.0,0.0,0.0,0.0,100.0,72.22222222222221
22,0.0,0.0,0.0,0.0,100.0,72.22222222222221
23,0.0,0.0,0.0,0.0,100.0,72.22222222222221
24,0.0,0.0,0.0,0.0,100.0,72.22222222222221
25,0.0,0.0,0.0,0.0,100.0,72.22222222222221
26,0.0,0.0,0.0,0.0,100.0,72.22222222222221
27,0.0,0.0,0.0,0.0,100.0,72.22222222222221
28,0.0,0.0,0.0,0.0,100.0,72.22222222222221
29,0.0,0.0,0.0,0.0,100.0,72.22222222222221
30,0.0,0.0,0.0,0.0,100.0,72.22222222222221
31,0.0,0.0,0.0,0.0,100.0,72.22222222222221
32,0.0,0.0,0.0,0.0,100.0,72.22222222222221
33,0.0,0.0,0.0,0.0,100.0,72.22222222222221
34,0.0,0.0,0.0,0.0,100.0,72.22222222222221
35,0.0,5.555555555555555,0.0,0.0,100.0,72.22222222222221
36,100.0,100.0,100.0,100.0,100.0,100.0
