,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,100.0,0.0,0.0
1,0.0,58.333333333333336,0.0,97.22222222222221,0.0,0.0
2,0.0,26.25,0.0,93.75,0.0,0.0
3,0.0,48.4375,0.0,90.625,0.0,0.0
4,0.0,67.48768472906403,0.0,81.77339901477832,0.0,0.0
5,0.0,74.4186046511628,0.0,74.8062015503876,0.0,0.0
6,0.0,68.16816816816817,0.0,68.46846846846847,0.0,0.0
7,0.0,71.03825136612022,0.0,65.02732240437157,0.0,0.0
8,0.0,68.11224489795919,0.0,62.5,0.0,0.0
9,0.0,69.66019417475728,0.0,60.43689320388349,0.0,0.0
10,0.0,70.58823529411765,0.0,58.58823529411765,0.0,0.0
11,0.0,71.06481481481481,0.0,57.638888888888886,0.0,0.0
12,0.0,71.3302752293578,0.0,57.11009174311926,0.0,0.0
13,0.0,71.5261958997722,0.0,56.71981776765376,0.0,0.0
14,0.0,71.36363636363636,0.0,56.59090909090909,0.0,0.0
