,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,3.1315240083507305,0.0,0.0,0.0,0.0
11,0.0,2.8517110266159698,0.0,0.0,0.0,0.0
12,0.0,2.8813559322033897,0.0,0.0,0.0,0.0
13,0.0,2.6194144838212634,0.0,0.0,0.0,0.0
14,0.0,2.5525525525525525,0.0,0.0,0.0,0.0
15,0.0,2.5411061285500747,0.0,0.0,0.0,0.0
16,0.0,2.344827586206897,0.0,0.0,0.0,0.0
17,0.0,2.1963824289405682,0.0,0.0,0.0,0.0
18,0.0,2.125,0.0,0.0,0.0,0.0
19,0.0,2.0581113801452786,0.0,0.0,0.0,0.0
20,0.0,2.0238095238095237,0.0,0.0,0.0,0.0
21,0.0,1.9906323185011712,0.0,0.0,0.0,0.0
22,0.0,1.9813519813519813,0.0,0.0,0.0,0.0
23,0.0,1.9767441860465116,0.0,0.0,0.0,0.0
